CustomerID,TotalOrder,TotalQuantity,TotalSpend,FirstPurchase,LastPurchase,AVGBasketSize,AVGOrderValue,DaysSinceLast
14030,8,1478,2358.84,2010-12-08,2011-11-21,184.75,294.855,18
14031,19,5788,17286.86,2010-12-02,2011-12-02,304.63157894736844,909.8347368421053,7
14032,11,2032,2975.59,2010-12-08,2011-12-07,184.72727272727272,270.5081818181818,2
14034,3,420,648.89,2011-07-05,2011-11-17,140.0,216.29666666666665,22
14035,5,739,1428.02,2011-02-15,2011-11-11,147.8,285.604,28
14036,1,268,626.65,2011-02-28,2011-02-28,268.0,626.65,284
14037,2,46,147.2,2010-12-10,2011-06-16,23.0,73.6,176
14038,3,965,1560.38,2011-05-16,2011-09-22,321.6666666666667,520.1266666666667,78
14039,1,92,152.2,2011-11-06,2011-11-06,92.0,152.2,33
14040,12,1544,3560.32,2011-01-12,2011-10-30,128.66666666666666,296.6933333333333,40
14041,1,94,141.41,2011-03-18,2011-03-18,94.0,141.41,266
14044,4,304,646.42,2011-02-03,2011-11-13,76.0,161.605,26
14045,4,535,1659.75,2010-12-01,2011-08-22,133.75,414.9375,109
14046,1,443,151.59,2011-02-28,2011-02-28,443.0,151.59,284
14047,5,381,1308.61,2010-12-02,2011-12-01,76.2,261.722,8
14048,1,288,409.93,2011-02-07,2011-02-07,288.0,409.93,305
14049,4,3808,5578.72,2011-01-26,2011-11-23,952.0,1394.68,16
14050,2,689,746.36,2011-08-25,2011-11-08,344.5,373.18,31
14051,23,3756,15610.39,2010-12-08,2011-12-09,163.30434782608697,678.7126086956522,0
14052,1,89,225.36,2011-11-20,2011-11-20,89.0,225.36,19
14053,2,215,260.25,2011-07-03,2011-08-07,107.5,130.125,124
14054,1,62,92.46000000000001,2011-10-05,2011-10-05,62.0,92.46000000000001,65
14055,1,216,725.64,2011-08-25,2011-08-25,216.0,725.64,106
14056,23,4252,8152.71,2011-02-28,2011-12-08,184.8695652173913,354.46565217391304,1
14057,17,4873,6211.66,2010-12-14,2011-11-16,286.6470588235294,365.39176470588234,23
14059,1,128,183.6,2011-03-18,2011-03-18,128.0,183.6,266
14060,19,5386,6140.42,2010-12-02,2011-12-05,283.4736842105263,323.18,4
14062,12,5593,10464.85,2010-12-10,2011-11-30,466.0833333333333,872.0708333333333,9
14064,5,1772,1334.34,2011-03-10,2011-11-10,354.4,266.868,29
14066,1,45,152.55,2011-03-18,2011-03-18,45.0,152.55,266
14067,2,361,374.7,2011-09-04,2011-10-07,180.5,187.35,63
14068,1,73,265.85,2011-01-23,2011-01-23,73.0,265.85,320
14071,8,956,1422.75,2011-03-20,2011-12-06,119.5,177.84375,3
14073,1,130,151.04,2011-11-07,2011-11-07,130.0,151.04,32
14075,3,754,942.26,2011-03-23,2011-12-05,251.33333333333334,314.08666666666664,4
14076,1,79,118.67,2011-08-02,2011-08-02,79.0,118.67,129
14077,5,268,499.42,2011-03-10,2011-10-30,53.6,99.884,40
14078,6,310,1049.3700000000001,2010-12-01,2011-08-30,51.666666666666664,174.895,101
14079,1,301,375.1,2011-08-07,2011-08-07,301.0,375.1,124
14080,1,48,45.599999999999994,2011-11-07,2011-11-07,48.0,45.599999999999994,32
14081,2,592,921.62,2010-12-05,2011-02-10,296.0,460.81,302
14082,1,110,182.25,2010-12-10,2010-12-10,110.0,182.25,364
14083,9,705,1002.9,2010-12-03,2011-12-05,78.33333333333333,111.43333333333334,4
14085,18,3177,4421.29,2010-12-06,2011-12-07,176.5,245.62722222222223,2
14087,1,250,191.47,2011-12-07,2011-12-07,250.0,191.47,2
14088,13,12665,50491.81,2011-01-21,2011-11-29,974.2307692307693,3883.9853846153846,10
14089,1,133,158.75,2011-10-14,2011-10-14,133.0,158.75,56
14090,1,72,76.32,2011-01-19,2011-01-19,72.0,76.32,324
14092,14,2066,4076.91,2010-12-16,2011-12-02,147.57142857142858,291.2078571428571,7
14093,1,391,433.86,2011-11-27,2011-11-27,391.0,433.86,12
14096,17,16336,53258.43,2011-08-30,2011-12-05,960.9411764705883,3132.8488235294117,4
14098,1,104,147.35,2011-11-03,2011-11-03,104.0,147.35,36
14099,11,2179,3104.17,2010-12-20,2011-11-23,198.0909090909091,282.1972727272727,16
14100,1,63,191.95,2011-07-25,2011-07-25,63.0,191.95,137
14101,6,6942,5976.79,2011-01-17,2011-09-27,1157.0,996.1316666666667,73
14102,5,769,1105.8799999999999,2011-10-26,2011-12-04,153.8,221.176,5
14104,2,72,216.21,2011-06-27,2011-07-08,36.0,108.105,154
14105,1,800,1266.23,2011-04-14,2011-04-14,800.0,1266.23,239
14107,7,1793,2703.23,2010-12-10,2011-10-19,256.14285714285717,386.17571428571426,51
14108,2,381,597.91,2011-08-30,2011-11-09,190.5,298.955,30
14109,1,88,144.2,2011-09-28,2011-09-28,88.0,144.2,72
14110,12,2457,5683.15,2011-03-18,2011-12-06,204.75,473.5958333333333,3
14111,4,458,692.85,2011-04-12,2011-11-25,114.5,173.2125,14
14112,7,1651,2915.15,2011-03-09,2011-11-17,235.85714285714286,416.45,22
14113,4,745,1840.42,2010-12-20,2011-12-06,186.25,460.105,3
14114,2,101,386.53,2011-01-13,2011-03-11,50.5,193.265,273
14116,5,707,1382.74,2011-08-10,2011-11-20,141.4,276.548,19
14117,1,72,90.0,2011-07-19,2011-07-19,72.0,90.0,143
14121,4,2082,2780.15,2011-10-11,2011-12-06,520.5,695.0375,3
14124,1,1618,419.58,2011-09-16,2011-09-16,1618.0,419.58,84
14125,3,1628,2720.63,2011-09-22,2011-11-29,542.6666666666666,906.8766666666667,10
14126,3,508,706.13,2011-11-29,2011-12-02,169.33333333333334,235.37666666666667,7
14127,3,321,709.71,2011-02-02,2011-08-09,107.0,236.57000000000002,122
14128,2,564,637.5,2011-03-29,2011-10-10,282.0,318.75,60
14129,5,592,1123.86,2011-03-24,2011-12-08,118.4,224.772,1
14130,1,257,480.90999999999997,2011-01-24,2011-01-24,257.0,480.90999999999997,319
14132,11,3368,3586.0299999999997,2011-06-09,2011-12-07,306.1818181818182,326.00272727272727,2
14133,3,348,605.64,2011-01-28,2011-08-02,116.0,201.88,129
14135,15,3850,4690.31,2010-12-02,2011-12-08,256.6666666666667,312.68733333333336,1
14138,2,600,965.88,2011-10-07,2011-12-08,300.0,482.94,1
14139,1,510,415.82,2011-10-24,2011-10-24,510.0,415.82,46
14140,2,811,935.05,2011-11-08,2011-12-06,405.5,467.525,3
14141,4,355,915.13,2011-08-26,2011-12-07,88.75,228.7825,2
14142,1,313,311.81,2010-12-01,2010-12-01,313.0,311.81,373
14143,1,30,115.8,2011-07-29,2011-07-29,30.0,115.8,133
14145,4,756,3742.2,2011-05-06,2011-10-24,189.0,935.55,46
14146,5,2437,4191.0,2010-12-17,2011-12-01,487.4,838.2,8
14147,2,108,483.4,2011-02-27,2011-09-22,54.0,241.7,78
14148,1,16,157.2,2011-04-20,2011-04-20,16.0,157.2,233
14149,1,218,446.62,2011-05-03,2011-05-03,218.0,446.62,220
14150,2,496,658.64,2010-12-15,2011-11-04,248.0,329.32,35
14152,2,711,621.29,2011-04-19,2011-09-25,355.5,310.645,75
14154,2,465,1345.62,2011-04-14,2011-04-14,232.5,672.81,239
14155,1,25,118.75,2011-03-18,2011-03-18,25.0,118.75,266
14156,54,57755,116560.08,2010-12-03,2011-11-30,1069.537037037037,2158.52,9
14157,2,271,424.89,2011-02-27,2011-11-20,135.5,212.445,19
14158,1,781,507.65999999999997,2011-10-30,2011-10-30,781.0,507.65999999999997,40
14159,11,4345,4627.98,2010-12-12,2011-11-20,395.0,420.7254545454545,19
14161,3,450,1097.62,2010-12-05,2011-05-08,150.0,365.8733333333333,215
14162,2,142,289.36,2011-02-20,2011-06-19,71.0,144.68,173
14163,4,893,2445.91,2011-04-14,2011-09-13,223.25,611.4775,87
14164,2,1033,1631.77,2011-09-20,2011-09-30,516.5,815.885,70
14165,1,53,120.44,2011-03-09,2011-03-09,53.0,120.44,275
14167,4,147,562.59,2011-01-12,2011-10-31,36.75,140.6475,39
14171,1,167,363.79,2011-09-02,2011-09-02,167.0,363.79,98
14173,4,150,450.84,2011-05-04,2011-11-29,37.5,112.71,10
14174,1,94,134.46,2011-11-06,2011-11-06,94.0,134.46,33
14175,3,1515,3222.3,2011-01-14,2011-10-11,505.0,1074.1000000000001,59
14176,4,209,576.9,2010-12-07,2011-02-15,52.25,144.225,297
14177,4,204,549.46,2011-06-13,2011-09-14,51.0,137.365,86
14178,7,1492,1580.26,2011-06-10,2011-12-01,213.14285714285714,225.75142857142856,8
14179,2,319,701.57,2011-10-18,2011-10-30,159.5,350.785,40
14180,25,719,4748.5199999999995,2010-12-02,2011-11-29,28.76,189.94079999999997,10
14184,1,127,452.89,2011-10-04,2011-10-04,127.0,452.89,66
14185,1,6,197.65,2011-01-12,2011-01-12,6.0,197.65,331
14188,6,1162,2054.36,2011-02-02,2011-11-09,193.66666666666666,342.3933333333334,30
14189,15,3937,4654.08,2010-12-06,2011-12-07,262.46666666666664,310.272,2
14191,13,3662,4684.76,2011-05-03,2011-12-08,281.6923076923077,360.36615384615385,1
14193,2,445,853.39,2011-03-15,2011-10-03,222.5,426.695,67
14194,21,5840,11349.52,2011-02-04,2011-12-05,278.0952380952381,540.4533333333334,4
14195,2,760,1012.0,2011-04-01,2011-05-22,380.0,506.0,201
14196,1,142,335.52,2011-08-25,2011-08-25,142.0,335.52,106
14198,4,290,701.4,2011-04-14,2011-11-21,72.5,175.35,18
14199,1,28,185.39999999999998,2011-05-05,2011-05-05,28.0,185.39999999999998,218
14201,7,590,747.4399999999999,2010-12-15,2011-10-10,84.28571428571429,106.77714285714285,60
14204,1,72,150.61,2011-12-07,2011-12-07,72.0,150.61,2
14205,2,204,466.7,2011-03-20,2011-11-23,102.0,233.35,16
14206,1,276,328.15999999999997,2011-04-14,2011-04-14,276.0,328.15999999999997,239
14208,1,114,151.74,2011-09-06,2011-09-06,114.0,151.74,94
14209,6,691,2073.43,2011-01-11,2011-11-29,115.16666666666667,345.57166666666666,10
14210,6,760,1905.84,2010-12-03,2011-08-26,126.66666666666667,317.64,105
14211,9,1242,2241.1,2011-02-17,2011-10-17,138.0,249.0111111111111,53
14212,1,1152,1070.48,2011-09-11,2011-09-11,1152.0,1070.48,89
14214,5,751,1004.38,2011-03-07,2011-11-09,150.2,200.876,30
14215,6,1358,1789.72,2010-12-06,2011-11-28,226.33333333333334,298.2866666666667,11
14216,4,594,1839.3,2011-11-02,2011-12-06,148.5,459.825,3
14217,17,689,2004.98,2010-12-08,2011-12-08,40.529411764705884,117.94,1
14218,1,160,169.48,2011-10-28,2011-10-28,160.0,169.48,42
14219,1,78,89.94,2011-12-05,2011-12-05,78.0,89.94,4
14220,2,272,632.4,2010-12-16,2011-04-06,136.0,316.2,247
14221,9,2191,3432.8,2011-01-04,2011-10-28,243.44444444444446,381.4222222222222,42
14222,1,607,683.17,2011-06-15,2011-06-15,607.0,683.17,177
14223,3,585,991.13,2011-03-20,2011-09-08,195.0,330.37666666666667,92
14224,4,483,1009.73,2011-01-23,2011-08-21,120.75,252.4325,110
14226,5,1296,2214.79,2011-03-15,2011-11-11,259.2,442.95799999999997,28
14227,10,1820,3350.96,2011-02-28,2011-11-13,182.0,335.096,26
14229,3,610,1547.2,2011-01-10,2011-10-19,203.33333333333334,515.7333333333333,51
14231,3,409,925.71,2011-02-24,2011-06-09,136.33333333333334,308.57,183
14232,5,1941,2048.07,2011-03-20,2011-10-28,388.2,409.61400000000003,42
14233,4,680,1462.72,2011-01-26,2011-10-21,170.0,365.68,49
14234,4,951,754.12,2011-10-13,2011-11-17,237.75,188.53,22
14235,5,1959,3144.86,2011-03-24,2011-09-25,391.8,628.972,75
14236,2,310,490.86,2010-12-02,2011-09-20,155.0,245.43,80
14237,1,38,161.0,2010-12-01,2010-12-01,38.0,161.0,373
14238,1,111,146.85,2011-01-17,2011-01-17,111.0,146.85,326
14239,11,993,2380.85,2011-01-27,2011-10-27,90.27272727272727,216.4409090909091,43
14240,2,418,890.34,2011-04-28,2011-11-09,209.0,445.17,30
14241,1,146,213.70000000000002,2011-06-09,2011-06-09,146.0,213.70000000000002,183
14242,2,123,280.55,2011-01-18,2011-04-19,61.5,140.275,234
14243,10,1221,2588.77,2010-12-09,2011-12-01,122.1,258.877,8
14245,2,976,1693.45,2011-03-21,2011-05-04,488.0,846.725,219
14246,3,804,1474.06,2011-04-08,2011-08-21,268.0,491.3533333333333,110
14247,1,47,136.77,2011-03-06,2011-03-06,47.0,136.77,278
14248,1,102,302.58,2011-01-25,2011-01-25,102.0,302.58,318
14250,3,1200,1904.05,2011-09-11,2011-12-02,400.0,634.6833333333333,7
14251,5,1674,2879.7,2011-10-13,2011-12-08,334.8,575.9399999999999,1
14256,2,414,969.06,2010-12-10,2011-03-24,207.0,484.53,260
14257,5,1682,3099.72,2011-01-25,2011-10-06,336.4,619.944,64
14258,9,7100,12669.98,2011-01-06,2011-11-30,788.8888888888889,1407.7755555555555,9
14259,1,68,120.0,2011-07-21,2011-07-21,68.0,120.0,141
14261,2,406,1163.45,2011-09-22,2011-10-20,203.0,581.725,50
14262,8,1645,2618.23,2011-04-13,2011-12-01,205.625,327.27875,8
14264,2,70,333.97,2011-04-08,2011-07-08,35.0,166.985,154
14267,3,530,1516.24,2011-03-24,2011-06-30,176.66666666666666,505.41333333333336,162
14270,1,197,492.65,2011-01-12,2011-01-12,197.0,492.65,331
14271,1,88,112.32,2011-04-28,2011-04-28,88.0,112.32,225
14272,2,599,437.96,2011-03-30,2011-09-27,299.5,218.98,73
14273,4,264,559.97,2011-04-11,2011-10-19,66.0,139.9925,51
14276,3,744,1119.74,2011-02-23,2011-09-02,248.0,373.24666666666667,98
14277,3,1974,4152.0,2011-05-11,2011-11-24,658.0,1384.0,15
14280,1,52,134.04,2011-05-27,2011-05-27,52.0,134.04,196
14282,15,2656,3701.44,2010-12-07,2011-12-06,177.06666666666666,246.76266666666666,3
14284,2,161,595.25,2011-09-14,2011-11-09,80.5,297.625,30
14285,4,541,1910.01,2011-06-16,2011-11-18,135.25,477.5025,21
14286,3,4338,4628.75,2011-04-11,2011-11-16,1446.0,1542.9166666666667,23
14287,3,261,176.63,2011-05-25,2011-12-01,87.0,58.876666666666665,8
14288,1,188,426.6,2011-05-10,2011-05-10,188.0,426.6,213
14289,6,292,911.26,2011-02-23,2011-12-01,48.666666666666664,151.87666666666667,8
14290,5,915,2314.65,2010-12-13,2011-11-28,183.0,462.93,11
14291,11,2749,3883.25,2011-03-09,2011-12-08,249.9090909090909,353.02272727272725,1
14292,9,1663,4871.93,2011-03-02,2011-12-02,184.77777777777777,541.3255555555556,7
14293,4,709,1046.56,2010-12-06,2011-12-06,177.25,261.64,3
14295,1,84,166.2,2011-10-30,2011-10-30,84.0,166.2,40
14297,4,865,1305.33,2011-03-10,2011-11-22,216.25,326.3325,17
14298,44,58343,51527.3,2010-12-14,2011-12-01,1325.9772727272727,1171.075,8
14299,9,2149,3965.62,2010-12-09,2011-12-01,238.77777777777777,440.6244444444444,8
14300,1,32,43.2,2011-11-21,2011-11-21,32.0,43.2,18
14301,1,606,640.14,2011-08-14,2011-08-14,606.0,640.14,117
14304,1,139,383.45,2011-05-01,2011-05-01,139.0,383.45,222
14305,3,1089,1858.96,2011-07-27,2011-09-29,363.0,619.6533333333333,71
14306,2,1075,2093.32,2011-09-15,2011-10-19,537.5,1046.66,51
14307,6,2058,2995.72,2010-12-01,2011-09-12,343.0,499.28666666666663,88
14309,9,1633,2352.53,2010-12-16,2011-12-01,181.44444444444446,261.39222222222224,8
14311,1,146,310.26,2011-04-11,2011-04-11,146.0,310.26,242
14312,6,1012,1611.59,2011-01-06,2011-10-24,168.66666666666666,268.5983333333333,46
14314,1,296,120.0,2011-08-25,2011-08-25,296.0,120.0,106
14315,6,1021,2481.13,2011-03-18,2011-10-26,170.16666666666666,413.5216666666667,44
14317,1,255,508.58,2011-10-06,2011-10-06,255.0,508.58,64
14320,2,325,477.78999999999996,2011-01-11,2011-05-17,162.5,238.89499999999998,206
14321,5,2406,1530.75,2011-01-10,2011-11-29,481.2,306.15,10
14323,2,350,605.06,2011-04-15,2011-08-17,175.0,302.53,114
14326,1,103,183.85,2011-04-11,2011-04-11,103.0,183.85,242
14327,1,139,311.65,2011-06-29,2011-06-29,139.0,311.65,163
14329,7,3087,4975.24,2011-01-14,2011-11-22,441.0,710.7485714285714,17
14331,2,252,462.65999999999997,2011-07-27,2011-08-07,126.0,231.32999999999998,124
14332,3,463,840.21,2011-07-15,2011-11-17,154.33333333333334,280.07,22
14333,1,58,415.2,2011-10-03,2011-10-03,58.0,415.2,67
14334,8,1731,2552.21,2010-12-16,2011-11-23,216.375,319.02625,16
14335,2,375,454.86,2011-09-04,2011-11-23,187.5,227.43,16
14336,4,1759,1614.91,2011-03-08,2011-11-23,439.75,403.7275,16
14338,2,335,588.22,2011-05-27,2011-07-01,167.5,294.11,161
14339,1,168,309.52,2011-04-11,2011-04-11,168.0,309.52,242
14340,1,58,134.7,2011-05-05,2011-05-05,58.0,134.7,218
14341,8,1397,2166.98,2011-01-25,2011-10-25,174.625,270.8725,45
14342,4,347,668.56,2011-05-13,2011-11-18,86.75,167.14,21
14344,8,477,889.9300000000001,2010-12-06,2011-08-04,59.625,111.24125000000001,127
14345,1,50,108.98,2011-11-01,2011-11-01,50.0,108.98,38
14346,2,605,1021.58,2011-02-15,2011-08-11,302.5,510.79,120
14348,1,183,409.57,2011-03-24,2011-03-24,183.0,409.57,260
14349,1,86,133.5,2011-11-29,2011-11-29,86.0,133.5,10
14350,1,183,282.93,2011-03-10,2011-03-10,183.0,282.93,274
14351,1,12,51.0,2011-06-28,2011-06-28,12.0,51.0,164
14352,4,538,1078.96,2011-03-11,2011-07-05,134.5,269.74,157
14353,1,64,90.6,2011-05-08,2011-05-08,64.0,90.6,215
14354,2,210,163.62,2011-11-09,2011-12-04,105.0,81.81,5
14355,1,92,174.4,2010-12-09,2010-12-09,92.0,174.4,365
14356,2,277,701.23,2011-09-19,2011-09-21,138.5,350.615,79
14357,1,147,225.12,2011-10-27,2011-10-27,147.0,225.12,43
14359,3,371,912.18,2011-09-13,2011-11-20,123.66666666666667,304.06,19
14360,4,1139,2118.03,2011-09-06,2011-11-08,284.75,529.5075,31
14362,1,96,151.5,2011-11-17,2011-11-17,96.0,151.5,22
14364,8,1967,3717.35,2011-05-12,2011-08-23,245.875,464.66875,108
14367,16,4426,9227.82,2011-03-08,2011-12-01,276.625,576.73875,8
14368,1,36,155.0,2011-01-24,2011-01-24,36.0,155.0,319
14371,1,34,100.5,2011-02-17,2011-02-17,34.0,100.5,295
14373,1,17,76.55,2010-12-16,2010-12-16,17.0,76.55,358
14375,1,184,235.56,2011-06-07,2011-06-07,184.0,235.56,185
14377,2,219,617.05,2011-03-22,2011-06-01,109.5,308.525,191
14379,2,292,348.1,2011-02-17,2011-10-26,146.0,174.05,44
14381,1,146,202.68,2011-10-18,2011-10-18,146.0,202.68,52
14382,1,1231,615.49,2011-11-13,2011-11-13,1231.0,615.49,26
14383,3,817,1247.69,2011-06-29,2011-11-01,272.3333333333333,415.8966666666667,38
14385,3,159,202.10999999999999,2011-11-16,2011-11-30,53.0,67.36999999999999,9
14386,1,54,142.4,2011-02-16,2011-02-16,54.0,142.4,296
14387,3,795,1727.6,2011-08-22,2011-11-07,265.0,575.8666666666667,32
14388,8,1941,3212.84,2010-12-02,2011-11-29,242.625,401.605,10
14389,2,729,1043.46,2011-06-02,2011-10-05,364.5,521.73,65
14390,9,2133,4642.57,2010-12-02,2011-11-29,237.0,515.8411111111111,10
14393,1,13,67.95,2011-05-05,2011-05-05,13.0,67.95,218
14395,9,1689,3479.91,2010-12-02,2011-12-07,187.66666666666666,386.65666666666664,2
14396,2,225,487.99,2010-12-03,2011-10-05,112.5,243.995,65
14397,19,1890,2612.96,2011-05-10,2011-12-07,99.47368421052632,137.52421052631578,2
14400,1,454,574.7,2011-07-13,2011-07-13,454.0,574.7,149
14401,13,4507,4051.48,2010-12-15,2011-12-05,346.6923076923077,311.6523076923077,4
14403,4,519,1475.81,2011-04-06,2011-08-01,129.75,368.9525,130
14404,6,827,1449.32,2010-12-05,2011-11-06,137.83333333333334,241.5533333333333,33
14406,1,77,156.75,2011-08-12,2011-08-12,77.0,156.75,119
14407,5,1414,2142.73,2011-03-08,2011-08-24,282.8,428.546,107
14408,7,1610,2599.03,2011-03-20,2011-11-29,230.0,371.29,10
14409,6,1230,2059.45,2010-12-06,2011-09-29,205.0,343.2416666666666,71
14410,9,567,1099.27,2011-02-07,2011-09-08,63.0,122.14111111111112,92
14411,1,196,1063.0,2011-02-02,2011-02-02,196.0,1063.0,310
14412,2,786,770.03,2011-09-28,2011-10-28,393.0,385.015,42
14413,1,67,121.05,2010-12-12,2010-12-12,67.0,121.05,362
14414,7,2512,1496.98,2010-12-16,2011-09-09,358.85714285714283,213.8542857142857,91
14415,13,2996,5855.57,2010-12-14,2011-12-08,230.46153846153845,450.42846153846153,1
14416,2,326,490.22,2011-10-28,2011-11-17,163.0,245.11,22
14418,3,1711,1937.25,2011-08-23,2011-12-06,570.3333333333334,645.75,3
14419,6,483,1051.79,2010-12-10,2011-11-29,80.5,175.29833333333332,10
14420,1,334,387.52,2011-09-01,2011-09-01,334.0,387.52,99
14421,2,365,813.11,2011-05-12,2011-10-13,182.5,406.555,57
14422,6,2906,4263.64,2011-03-17,2011-12-09,484.3333333333333,710.6066666666667,0
14423,1,120,265.2,2011-05-05,2011-05-05,120.0,265.2,218
14424,1,48,322.08,2011-11-22,2011-11-22,48.0,322.08,17
14426,10,2699,4481.67,2011-01-31,2011-11-16,269.9,448.16700000000003,23
14427,2,228,363.34000000000003,2011-10-07,2011-10-20,114.0,181.67000000000002,50
14428,5,428,1224.06,2011-01-18,2011-12-02,85.6,244.81199999999998,7
14431,1,130,470.36,2011-02-10,2011-02-10,130.0,470.36,302
14432,6,2013,2248.5,2011-09-11,2011-11-30,335.5,374.75,9
14434,6,368,1372.8,2011-09-28,2011-11-18,61.333333333333336,228.79999999999998,21
14436,1,129,89.06,2011-09-02,2011-09-02,129.0,89.06,98
14437,1,60,63.0,2010-12-09,2010-12-09,60.0,63.0,365
14438,1,82,131.9,2011-02-06,2011-02-06,82.0,131.9,306
14439,1,526,2661.2400000000002,2011-01-24,2011-01-24,526.0,2661.2400000000002,319
14440,5,588,2357.68,2010-12-09,2011-12-01,117.6,471.53599999999994,8
14441,4,446,1712.8899999999999,2011-03-29,2011-12-09,111.5,428.22249999999997,0
14442,2,482,1589.82,2011-01-27,2011-05-19,241.0,794.91,204
14443,4,938,1420.2,2010-12-06,2011-10-17,234.5,355.05,53
14446,4,856,1005.55,2011-04-07,2011-12-09,214.0,251.3875,0
14447,5,571,1163.23,2011-03-04,2011-11-21,114.2,232.64600000000002,18
14448,2,104,375.35,2010-12-10,2011-11-30,52.0,187.675,9
14449,4,741,885.8,2010-12-02,2011-11-21,185.25,221.45,18
14450,3,241,483.25,2011-01-23,2011-06-12,80.33333333333333,161.08333333333334,180
14451,2,378,643.9,2011-05-29,2011-10-10,189.0,321.95,60
14452,2,116,259.05,2011-09-07,2011-11-29,58.0,129.525,10
14453,1,49,119.93,2011-06-02,2011-06-02,49.0,119.93,190
14456,9,2848,3014.32,2011-07-20,2011-12-04,316.44444444444446,334.9244444444445,5
14457,1,88,113.64,2011-02-02,2011-02-02,88.0,113.64,310
14459,1,760,1837.92,2011-07-07,2011-07-07,760.0,1837.92,155
14460,3,881,434.34,2011-02-02,2011-08-21,293.6666666666667,144.78,110
14461,3,765,2102.67,2011-03-23,2011-07-14,255.0,700.89,148
14462,11,954,1975.57,2011-01-04,2011-10-04,86.72727272727273,179.59727272727272,66
14463,3,179,529.62,2011-05-18,2011-09-02,59.666666666666664,176.54,98
14465,3,398,1038.44,2011-02-10,2011-04-07,132.66666666666666,346.1466666666667,246
14466,7,1006,2272.4,2010-12-02,2011-11-10,143.71428571428572,324.62857142857143,29
14467,4,276,596.26,2011-01-31,2011-11-22,69.0,149.065,17
14470,2,193,461.19,2011-02-25,2011-11-28,96.5,230.595,11
14472,8,1135,1852.67,2010-12-19,2011-08-28,141.875,231.58375,103
14473,2,88,234.34,2011-03-02,2011-09-26,44.0,117.17,74
14474,1,140,547.66,2011-10-24,2011-10-24,140.0,547.66,46
14475,3,447,925.85,2011-02-08,2011-09-29,149.0,308.6166666666667,71
14476,1,110,193.0,2011-03-27,2011-03-27,110.0,193.0,257
14477,4,720,1309.6,2011-02-15,2011-11-20,180.0,327.4,19
14479,2,117,316.25,2010-12-09,2011-03-31,58.5,158.125,253
